"replic","classifier","AUC","MCC","Sens","Spec"
812,"class14592_15",0.846804882870416,0.529828242994331,0.947019867549669,0.593283582089552
812,"raw_aa_6",0.858777305525353,0.557220906002229,0.463576158940397,0.98134328358209
812,"raw_aa_10",0.8803004843333,0.644415920009483,0.748344370860927,0.888059701492537
812,"raw_aa_15",0.8745922704359,0.581779243229882,0.80794701986755,0.791044776119403
813,"PASTA2",0.856695556931282,0.463156342701299,0.41566265060241,0.956521739130435
813,"FoldAmyloid",0.706450307157484,0.403958193830526,0.740963855421687,0.671936758893281
813,"appnn",0.834873089194723,0.593770993792771,0.879518072289157,0.727272727272727
813,"class14592_6",0.887637506547931,0.631367190061537,0.704819277108434,0.905138339920949
813,"class14592_10",0.874827372732035,0.609160969779334,0.855421686746988,0.766798418972332
813,"class14592_15",0.841004333539692,0.516234201352511,0.921686746987952,0.592885375494071
813,"raw_aa_6",0.840575741701986,0.564673572185743,0.493975903614458,0.976284584980237
813,"raw_aa_10",0.843742559169484,0.522971015753131,0.692771084337349,0.826086956521739
813,"raw_aa_15",0.851421496261727,0.536407953276335,0.783132530120482,0.762845849802372
814,"PASTA2",0.870280781635363,0.366305960054152,0.327380952380952,0.948207171314741
814,"FoldAmyloid",0.747462530829065,0.485617011768368,0.773809523809524,0.721115537848606
814,"appnn",0.819887118193891,0.617488785859943,0.880952380952381,0.749003984063745
814,"class14592_6",0.895264181369759,0.602814401686629,0.672619047619048,0.904382470119522
814,"class14592_10",0.898785809144375,0.659192254595169,0.857142857142857,0.812749003984064
814,"class14592_15",0.864363972680706,0.559786877207888,0.964285714285714,0.585657370517928
814,"raw_aa_6",0.865549705938152,0.568529870199689,0.541666666666667,0.956175298804781
814,"raw_aa_10",0.857617150445836,0.56774479069022,0.767857142857143,0.804780876494024
814,"raw_aa_15",0.855613261240751,0.56132824323294,0.827380952380952,0.745019920318725
815,"PASTA2",0.818223419942035,0.31898452031864,0.295774647887324,0.938628158844765
815,"FoldAmyloid",0.686581583362994,0.358447173638032,0.661971830985915,0.711191335740072
815,"appnn",0.845794986525652,0.584491711979051,0.852112676056338,0.76173285198556
815,"class14592_6",0.871523364010779,0.575339003612916,0.612676056338028,0.92057761732852
815,"class14592_10",0.878502059287131,0.605772141511422,0.823943661971831,0.805054151624549
815,"class14592_15",0.855570244572126,0.501469628656415,0.908450704225352,0.617328519855596
815,"raw_aa_6",0.804774495347536,0.525489117880862,0.471830985915493,0.96028880866426
815,"raw_aa_10",0.843557736309554,0.506721153117993,0.661971830985915,0.84115523465704
815,"raw_aa_15",0.829511364214166,0.469708756630226,0.746478873239437,0.743682310469314
816,"PASTA2",0.848808217811908,0.383346820813965,0.317567567567568,0.959409594095941
816,"FoldAmyloid",0.730465243841628,0.441681921235985,0.763513513513513,0.697416974169742
816,"appnn",0.819836441607659,0.566549368591405,0.898648648648649,0.693726937269373
816,"class14592_6",0.856300488680563,0.538929906468118,0.635135135135135,0.881918819188192
816,"class14592_10",0.889872344669393,0.608130161176485,0.878378378378378,0.756457564575646
816,"class14592_15",0.867171137927595,0.520006246059283,0.945945945945946,0.586715867158672
816,"raw_aa_6",0.853894484890795,0.535983044861732,0.47972972972973,0.96309963099631
816,"raw_aa_10",0.848895482198065,0.560770643961107,0.783783783783784,0.793357933579336
816,"raw_aa_15",0.853570360027925,0.528071552258742,0.824324324324324,0.726937269372694
817,"PASTA2",0.880857576250068,0.467708743226932,0.388888888888889,0.965870307167236
817,"FoldAmyloid",0.745584809577984,0.457865455618269,0.753968253968254,0.737201365187713
817,"appnn",0.836976542607942,0.545408132777655,0.857142857142857,0.733788395904437
817,"class14592_6",0.893155100492985,0.587056130643685,0.634920634920635,0.918088737201365
817,"class14592_10",0.886098921935099,0.621024416841884,0.865079365079365,0.798634812286689
817,"class14592_15",0.861205915813424,0.504005481674801,0.944444444444444,0.600682593856655
817,"raw_aa_6",0.84484533289994,0.564818216660649,0.484126984126984,0.972696245733788
817,"raw_aa_10",0.855639525434747,0.568035502302466,0.73015873015873,0.849829351535836
817,"raw_aa_15",0.839143507232244,0.499951056936905,0.793650793650794,0.744027303754266
818,"PASTA2",0.840248599439776,0.419672263457898,0.401360544217687,0.9375
818,"FoldAmyloid",0.739133153261305,0.458088471994627,0.768707482993197,0.709558823529412
818,"appnn",0.787740096038415,0.521751389985304,0.836734693877551,0.709558823529412
818,"class14592_6",0.847764105642257,0.589609572982324,0.693877551020408,0.882352941176471
818,"class14592_10",0.89265706282513,0.629266739127842,0.863945578231292,0.790441176470588
818,"class14592_15",0.87483743497399,0.580523754368807,0.959183673469388,0.643382352941177
818,"raw_aa_6",0.842149359743898,0.579838003111792,0.523809523809524,0.966911764705882
818,"raw_aa_10",0.88312825130052,0.645616337562021,0.802721088435374,0.852941176470588
818,"raw_aa_15",0.874474789915966,0.58482107666695,0.857142857142857,0.753676470588235
819,"PASTA2",0.829334288820797,0.478115661632562,0.43046357615894,0.955223880597015
819,"FoldAmyloid",0.740869328852427,0.464593176721845,0.76158940397351,0.720149253731343
819,"appnn",0.850573292478007,0.583400611694451,0.887417218543046,0.720149253731343
819,"class14592_6",0.875345952357418,0.61507148964639,0.701986754966887,0.895522388059702
819,"class14592_10",0.892791835524365,0.610003890052652,0.847682119205298,0.783582089552239
819,"class14592_15",0.870354354057527,0.545536772300914,0.947019867549669,0.611940298507463
819,"raw_aa_6",0.841714441039834,0.548871306735709,0.536423841059603,0.944029850746269
819,"raw_aa_10",0.849288326579025,0.568424189411773,0.774834437086093,0.805970149253731
819,"raw_aa_15",0.846607195809034,0.53166180496521,0.821192052980132,0.73134328358209
820,"PASTA2",0.825464616658901,0.382969734846331,0.343065693430657,0.946808510638298
820,"FoldAmyloid",0.730522337837138,0.435546026302832,0.751824817518248,0.709219858156028
820,"appnn",0.805961070559611,0.499393137204177,0.875912408759124,0.656028368794326
820,"class14592_6",0.874773515556246,0.549970101037284,0.64963503649635,0.882978723404255
820,"class14592_10",0.901459854014598,0.591095351003191,0.846715328467153,0.776595744680851
820,"class14592_15",0.876210074028058,0.538701943546962,0.963503649635037,0.602836879432624
820,"raw_aa_6",0.809921312833256,0.489850952441248,0.467153284671533,0.943262411347518
820,"raw_aa_10",0.83629704405446,0.511508924048213,0.72992700729927,0.797872340425532
820,"raw_aa_15",0.858466635605943,0.482180479000955,0.802919708029197,0.709219858156028
821,"PASTA2",0.829213225164549,0.378457736934875,0.347517730496454,0.942446043165468
821,"FoldAmyloid",0.739093831317924,0.454302792906031,0.765957446808511,0.712230215827338
821,"appnn",0.835450788305526,0.586520479752824,0.893617021276596,0.726618705035971
821,"class14592_6",0.876269197408031,0.563361642906751,0.624113475177305,0.906474820143885
821,"class14592_10",0.879215776315118,0.600011033110105,0.843971631205674,0.784172661870504
821,"class14592_15",0.86742946068677,0.535476507645612,0.936170212765957,0.62589928057554
821,"raw_aa_6",0.82004183886933,0.542986276124573,0.475177304964539,0.967625899280576
821,"raw_aa_10",0.85268381039849,0.540263592559159,0.75886524822695,0.798561151079137
821,"raw_aa_15",0.856599826521761,0.517182698995195,0.794326241134752,0.748201438848921
822,"PASTA2",0.867537222949707,0.467971132032507,0.39873417721519,0.96551724137931
822,"FoldAmyloid",0.757056598283137,0.500085204753769,0.778481012658228,0.735632183908046
822,"appnn",0.830168776371308,0.596618581967327,0.89873417721519,0.716475095785441
822,"class14592_6",0.869913671856055,0.601907509176062,0.689873417721519,0.89272030651341
822,"class14592_10",0.888100780833212,0.60289405587787,0.841772151898734,0.777777777777778
822,"class14592_15",0.85516998884524,0.550138563333102,0.955696202531646,0.597701149425287
822,"raw_aa_6",0.841941898249188,0.548669450414543,0.493670886075949,0.96551724137931
822,"raw_aa_10",0.830338522721761,0.539578723550771,0.69620253164557,0.839080459770115
822,"raw_aa_15",0.831914738833115,0.539725944796968,0.791139240506329,0.762452107279693
823,"PASTA2",0.842568663220837,0.455042573421862,0.391608391608392,0.960144927536232
823,"FoldAmyloid",0.761426978818283,0.501515588900773,0.769230769230769,0.753623188405797
823,"appnn",0.8328012567143,0.520908515435415,0.846153846153846,0.702898550724638
823,"class14592_6",0.870122630992196,0.611543807290854,0.629370629370629,0.934782608695652
823,"class14592_10",0.875848788892267,0.582301989358829,0.811188811188811,0.793478260869565
823,"class14592_15",0.863940407418668,0.525356812154247,0.923076923076923,0.626811594202899
823,"raw_aa_6",0.825833586703152,0.544798079256763,0.503496503496504,0.956521739130435
823,"raw_aa_10",0.83657646701125,0.567776158726101,0.727272727272727,0.844202898550725
823,"raw_aa_15",0.837311239485153,0.502920600831744,0.762237762237762,0.760869565217391
824,"PASTA2",0.850354044080981,0.44050511103095,0.378378378378378,0.959409594095941
824,"FoldAmyloid",0.768250723047771,0.513392292997045,0.824324324324324,0.712177121771218
824,"appnn",0.851251620624314,0.6044983224009,0.905405405405405,0.726937269372694
824,"class14592_6",0.896180313154483,0.603836696341894,0.668918918918919,0.907749077490775
824,"class14592_10",0.902388550912536,0.57586957747127,0.831081081081081,0.767527675276753
824,"class14592_15",0.881844021142914,0.554976801663473,0.952702702702703,0.619926199261993
824,"raw_aa_6",0.860476712875237,0.609190180080262,0.560810810810811,0.966789667896679
824,"raw_aa_10",0.854093946344869,0.579646856643301,0.777027027027027,0.81549815498155
824,"raw_aa_15",0.854879325820285,0.554326480458693,0.824324324324324,0.752767527675277
825,"PASTA2",0.861911343906106,0.453463540503002,0.430379746835443,0.942528735632184
825,"FoldAmyloid",0.760803142732431,0.506364069223702,0.79746835443038,0.724137931034483
825,"appnn",0.834230564042873,0.547351103480077,0.867088607594937,0.697318007662835
825,"class14592_6",0.87813424511373,0.575882099749665,0.677215189873418,0.881226053639847
825,"class14592_10",0.893447790872496,0.634591176850922,0.879746835443038,0.773946360153257
825,"class14592_15",0.880813812503031,0.57177241706897,0.981012658227848,0.590038314176245
825,"raw_aa_6",0.835418788496047,0.516345918295393,0.487341772151899,0.950191570881226
825,"raw_aa_10",0.874120956399437,0.567878927190618,0.753164556962025,0.81992337164751
825,"raw_aa_15",0.867876715650614,0.561389608904181,0.822784810126582,0.754789272030651
826,"PASTA2",0.860836041054206,0.426159990185702,0.340579710144928,0.96797153024911
826,"FoldAmyloid",0.741515807932333,0.459593570559335,0.746376811594203,0.736654804270463
826,"appnn",0.824874929083501,0.540150660194273,0.86231884057971,0.711743772241993
826,"class14592_6",0.877069472381247,0.591968132234718,0.63768115942029,0.918149466192171
826,"class14592_10",0.880898963329723,0.620608230105663,0.840579710144927,0.807829181494662
826,"class14592_15",0.865606787353654,0.517082638725504,0.942028985507246,0.601423487544484
826,"raw_aa_6",0.822979524472639,0.539911463853203,0.478260869565217,0.9644128113879
826,"raw_aa_10",0.846188560524008,0.556952929960858,0.753623188405797,0.818505338078292
826,"raw_aa_15",0.848651297127237,0.537049177093562,0.811594202898551,0.754448398576512
827,"PASTA2",0.865235027439752,0.413681419178498,0.375757575757576,0.948818897637795
827,"FoldAmyloid",0.752207110474827,0.493219911470752,0.787878787878788,0.716535433070866
827,"appnn",0.843533762825101,0.611438704820908,0.896969696969697,0.728346456692913
827,"class14592_6",0.88778334526366,0.63112692346584,0.678787878787879,0.921259842519685
827,"class14592_10",0.898150799331902,0.646771015531038,0.860606060606061,0.799212598425197
827,"class14592_15",0.877690288713911,0.566327381333007,0.945454545454545,0.622047244094488
827,"raw_aa_6",0.849296110713434,0.52873210841907,0.466666666666667,0.968503937007874
827,"raw_aa_10",0.856824146981627,0.548795782492679,0.745454545454545,0.807086614173228
827,"raw_aa_15",0.870412789310427,0.550462384892978,0.806060606060606,0.755905511811024
828,"PASTA2",0.868531559728743,0.439424107595775,0.37037037037037,0.961267605633803
828,"FoldAmyloid",0.721752738654147,0.421320258468079,0.711111111111111,0.732394366197183
828,"appnn",0.840297339593114,0.537657598658312,0.851851851851852,0.721830985915493
828,"class14592_6",0.854212310902452,0.587315601444969,0.681481481481481,0.890845070422535
828,"class14592_10",0.871544079290558,0.560093587575271,0.837037037037037,0.757042253521127
828,"class14592_15",0.844535732916015,0.484849011908743,0.918518518518519,0.595070422535211
828,"raw_aa_6",0.812728221178925,0.497184263245431,0.459259259259259,0.950704225352113
828,"raw_aa_10",0.839267083985394,0.503660453854548,0.711111111111111,0.806338028169014
828,"raw_aa_15",0.84857850808555,0.518880220899407,0.807407407407407,0.742957746478873
829,"PASTA2",0.860836627140975,0.419021518426172,0.398601398601399,0.938405797101449
829,"FoldAmyloid",0.736571399614878,0.45318924182715,0.741258741258741,0.731884057971015
829,"appnn",0.852551434073173,0.583380427371393,0.867132867132867,0.746376811594203
829,"class14592_6",0.877546366676801,0.565788980766739,0.608391608391608,0.916666666666667
829,"class14592_10",0.887111077328469,0.576701804556407,0.818181818181818,0.782608695652174
829,"class14592_15",0.87440458092632,0.556586110176818,0.951048951048951,0.630434782608696
829,"raw_aa_6",0.825643559339212,0.587078591850228,0.538461538461538,0.963768115942029
829,"raw_aa_10",0.867639606770042,0.588515527284143,0.776223776223776,0.826086956521739
829,"raw_aa_15",0.876646903820817,0.583997673414448,0.839160839160839,0.771739130434783
830,"PASTA2",0.842616287821767,0.379045952580422,0.335616438356164,0.948717948717949
830,"FoldAmyloid",0.723581213307241,0.429071099090362,0.732876712328767,0.714285714285714
830,"appnn",0.824313814039841,0.566817728300327,0.876712328767123,0.717948717948718
830,"class14592_6",0.859237794169301,0.56250381860582,0.643835616438356,0.893772893772894
830,"class14592_10",0.894989713482864,0.612198753060828,0.849315068493151,0.787545787545788
830,"class14592_15",0.880927291886196,0.590324175806409,0.965753424657534,0.648351648351648
830,"raw_aa_6",0.815269205680165,0.500685499692264,0.445205479452055,0.95970695970696
830,"raw_aa_10",0.846417281348788,0.560151410789574,0.73972602739726,0.827838827838828
830,"raw_aa_15",0.855148276381153,0.490935936704468,0.767123287671233,0.743589743589744
831,"PASTA2",0.848674242424242,0.409533811485708,0.388888888888889,0.938181818181818
831,"FoldAmyloid",0.752361111111111,0.481510185017136,0.784722222222222,0.72
831,"appnn",0.815378787878788,0.574600225123581,0.895833333333333,0.709090909090909
831,"class14592_6",0.879532828282828,0.552613847930044,0.666666666666667,0.872727272727273
831,"class14592_10",0.87895202020202,0.581417848908693,0.861111111111111,0.749090909090909
831,"class14592_15",0.853169191919192,0.511913938988357,0.9375,0.592727272727273
831,"raw_aa_6",0.819520202020202,0.536524765689204,0.486111111111111,0.96
831,"raw_aa_10",0.863699494949495,0.60003128503597,0.784722222222222,0.829090909090909
831,"raw_aa_15",0.851906565656566,0.527814294969534,0.861111111111111,0.694545454545455
832,"PASTA2",0.866020041109969,0.467080764182035,0.402877697841727,0.960714285714286
832,"FoldAmyloid",0.731294964028777,0.437510063311342,0.762589928057554,0.7
832,"appnn",0.84356372045221,0.611441425267363,0.877697841726619,0.767857142857143
832,"class14592_6",0.882823741007194,0.61882679240935,0.683453237410072,0.910714285714286
832,"class14592_10",0.902068345323741,0.625352518669982,0.884892086330935,0.775
832,"class14592_15",0.879445015416238,0.532576184330947,0.942446043165468,0.617857142857143
832,"raw_aa_6",0.839696813977389,0.510230647872206,0.460431654676259,0.957142857142857
832,"raw_aa_10",0.85643627954779,0.571068586713677,0.755395683453237,0.828571428571429
832,"raw_aa_15",0.863168036998972,0.596842317559318,0.848920863309353,0.778571428571429
833,"PASTA2",0.872562640148192,0.449172948174249,0.416666666666667,0.946768060836502
833,"FoldAmyloid",0.722092229696792,0.432673892469294,0.717948717948718,0.726235741444867
833,"appnn",0.851918202203373,0.586991687753765,0.865384615384615,0.741444866920152
833,"class14592_6",0.912389100126743,0.67903333047319,0.75,0.91254752851711
833,"class14592_10",0.924124987813201,0.683137852747002,0.884615384615385,0.817490494296578
833,"class14592_15",0.894998537584089,0.605260652897733,0.948717948717949,0.673003802281369
833,"raw_aa_6",0.872757628936336,0.628072196367436,0.628205128205128,0.946768060836502
833,"raw_aa_10",0.866444866920152,0.565407822502588,0.724358974358974,0.840304182509506
833,"raw_aa_15",0.88199522277469,0.564245648860846,0.833333333333333,0.749049429657795
834,"PASTA2",0.873790764934676,0.456478280866729,0.412162162162162,0.952029520295203
834,"FoldAmyloid",0.764560686147402,0.506133700500493,0.824324324324324,0.70479704797048
834,"appnn",0.844183205345567,0.613889235539689,0.918918918918919,0.723247232472325
834,"class14592_6",0.916026727834846,0.647817760075092,0.702702702702703,0.918819188191882
834,"class14592_10",0.898087663309066,0.609907156855164,0.851351351351351,0.782287822878229
834,"class14592_15",0.854629999002693,0.543463676865888,0.959459459459459,0.597785977859779
834,"raw_aa_6",0.884723745886107,0.564040353806764,0.513513513513513,0.96309963099631
834,"raw_aa_10",0.849930188491074,0.601372492901785,0.810810810810811,0.808118081180812
834,"raw_aa_15",0.842188590804827,0.536112498989284,0.844594594594595,0.715867158671587
835,"PASTA2",0.858655962384954,0.484563649681553,0.435374149659864,0.955882352941177
835,"FoldAmyloid",0.714773409363745,0.411594458697326,0.73469387755102,0.694852941176471
835,"appnn",0.853241296518607,0.576385437644506,0.897959183673469,0.705882352941177
835,"class14592_6",0.874862444977991,0.598815056463426,0.687074829931973,0.893382352941177
835,"class14592_10",0.887617547018808,0.596119510391459,0.857142857142857,0.764705882352941
835,"class14592_15",0.856955282112845,0.517831285466415,0.952380952380952,0.577205882352941
835,"raw_aa_6",0.850052521008403,0.548379124952335,0.510204081632653,0.955882352941177
835,"raw_aa_10",0.859268707482993,0.571765249919628,0.748299319727891,0.830882352941177
835,"raw_aa_15",0.85921868747499,0.543406854454533,0.816326530612245,0.75
836,"PASTA2",0.861527777777778,0.491645083378793,0.416666666666667,0.967272727272727
836,"FoldAmyloid",0.732348484848485,0.449887655571728,0.708333333333333,0.756363636363636
836,"appnn",0.857045454545455,0.578730387272145,0.854166666666667,0.752727272727273
836,"class14592_6",0.87709595959596,0.590466597289329,0.625,0.923636363636364
836,"class14592_10",0.890290404040404,0.639731531662197,0.805555555555556,0.847272727272727
836,"class14592_15",0.874078282828283,0.504938090169117,0.902777777777778,0.625454545454545
836,"raw_aa_6",0.836275252525253,0.604131747510564,0.534722222222222,0.974545454545454
836,"raw_aa_10",0.85270202020202,0.51169621888512,0.673611111111111,0.836363636363636
836,"raw_aa_15",0.871969696969697,0.577116546170715,0.805555555555556,0.792727272727273
837,"PASTA2",0.869829651317541,0.504000006919418,0.423076923076923,0.968858131487889
837,"FoldAmyloid",0.747937183923343,0.463724584776021,0.769230769230769,0.726643598615917
837,"appnn",0.826510513707746,0.539460176381233,0.861538461538462,0.719723183391003
837,"class14592_6",0.912789459675273,0.633919103004845,0.730769230769231,0.896193771626298
837,"class14592_10",0.906121905775885,0.653073703812166,0.892307692307692,0.802768166089965
837,"class14592_15",0.876231035400586,0.541490463233803,0.961538461538462,0.619377162629758
837,"raw_aa_6",0.876643598615917,0.648174035567791,0.607692307692308,0.965397923875433
837,"raw_aa_10",0.880196965664094,0.597461230372843,0.8,0.823529411764706
837,"raw_aa_15",0.868911365451158,0.567039059159019,0.876923076923077,0.73356401384083
838,"PASTA2",0.843214521787766,0.421907685056819,0.408450704225352,0.935018050541516
838,"FoldAmyloid",0.700310164234504,0.380910108287509,0.71830985915493,0.682310469314079
838,"appnn",0.845871256419383,0.596556748958664,0.922535211267606,0.707581227436823
838,"class14592_6",0.876315655666853,0.587850379195567,0.640845070422535,0.913357400722022
838,"class14592_10",0.898764427721564,0.602411225373216,0.838028169014085,0.790613718411552
838,"class14592_15",0.855799054253318,0.478648044610991,0.922535211267606,0.574007220216607
838,"raw_aa_6",0.815083642650125,0.497873623336353,0.47887323943662,0.942238267148014
838,"raw_aa_10",0.817168353078761,0.493684007294962,0.711267605633803,0.794223826714801
838,"raw_aa_15",0.845998372908934,0.504558738440916,0.816901408450704,0.714801444043321
839,"PASTA2",0.849559439549328,0.461089174124053,0.440993788819876,0.941860465116279
839,"FoldAmyloid",0.726178439019693,0.440129600083734,0.770186335403727,0.682170542635659
839,"appnn",0.838364870720786,0.63085446550819,0.919254658385093,0.728682170542636
839,"class14592_6",0.880579228658096,0.605462536360186,0.695652173913043,0.891472868217054
839,"class14592_10",0.89224324714719,0.636081505183019,0.881987577639752,0.771317829457364
839,"class14592_15",0.858226202513361,0.569958008705788,0.962732919254658,0.608527131782946
839,"raw_aa_6",0.849764071452646,0.575760987841247,0.552795031055901,0.953488372093023
839,"raw_aa_10",0.859983629447735,0.565112892592786,0.751552795031056,0.817829457364341
839,"raw_aa_15",0.846201068900766,0.539739210493796,0.813664596273292,0.74031007751938
840,"PASTA2",0.831789371038518,0.352897070007686,0.357142857142857,0.924914675767918
840,"FoldAmyloid",0.699550354840457,0.367795797570259,0.73015873015873,0.668941979522184
840,"appnn",0.804417899127797,0.531753776714756,0.857142857142857,0.720136518771331
840,"class14592_6",0.900373801397692,0.61134570701614,0.69047619047619,0.904436860068259
840,"class14592_10",0.903421095400618,0.628679853544753,0.865079365079365,0.805460750853242
840,"class14592_15",0.884135110244325,0.507509039492495,0.920634920634921,0.631399317406143
840,"raw_aa_6",0.848745869223685,0.535635315484115,0.515873015873016,0.945392491467577
840,"raw_aa_10",0.854528956064792,0.555213627000034,0.76984126984127,0.812286689419795
840,"raw_aa_15",0.868424616718132,0.506822653594792,0.80952380952381,0.737201365187713
841,"PASTA2",0.855517676767677,0.370447106317991,0.333333333333333,0.945454545454545
841,"FoldAmyloid",0.729873737373737,0.440511325375869,0.736111111111111,0.723636363636364
841,"appnn",0.83280303030303,0.617146909491103,0.895833333333333,0.752727272727273
841,"class14592_6",0.874040404040404,0.595098491042425,0.6875,0.890909090909091
841,"class14592_10",0.887323232323232,0.644889907285184,0.868055555555556,0.803636363636364
841,"class14592_15",0.860997474747475,0.51604391455155,0.944444444444444,0.589090909090909
841,"raw_aa_6",0.840719696969697,0.517014622385327,0.479166666666667,0.952727272727273
841,"raw_aa_10",0.851388888888889,0.561900038898696,0.736111111111111,0.832727272727273
841,"raw_aa_15",0.860340909090909,0.5709605292802,0.833333333333333,0.763636363636364
842,"PASTA2",0.841788573687852,0.435543522294037,0.390728476821192,0.951492537313433
842,"FoldAmyloid",0.727809627359889,0.43827665630252,0.76158940397351,0.694029850746269
842,"appnn",0.826999110408224,0.577230516000414,0.927152317880795,0.671641791044776
842,"class14592_6",0.849387170109716,0.53391015187425,0.642384105960265,0.873134328358209
842,"class14592_10",0.884303647326283,0.625116878787806,0.880794701986755,0.76865671641791
842,"class14592_15",0.840491252347534,0.477422883737968,0.927152317880795,0.555970149253731
842,"raw_aa_6",0.816311653652268,0.495405467164941,0.450331125827815,0.955223880597015
842,"raw_aa_10",0.831830087970742,0.553230608369442,0.748344370860927,0.813432835820896
842,"raw_aa_15",0.845322229910052,0.524181307460828,0.821192052980132,0.723880597014925
843,"PASTA2",0.864399031333399,0.445591917437942,0.417218543046358,0.944029850746269
843,"FoldAmyloid",0.748937432045073,0.479384455491592,0.781456953642384,0.716417910447761
843,"appnn",0.836982307008006,0.585503454299029,0.900662251655629,0.708955223880597
843,"class14592_6",0.874641692201245,0.561056677119979,0.662251655629139,0.880597014925373
843,"class14592_10",0.900229811208856,0.612162382660699,0.854304635761589,0.779850746268657
843,"class14592_15",0.876816249876446,0.547034714897132,0.960264900662252,0.597014925373134
843,"raw_aa_6",0.826517248196106,0.544090543338811,0.52317880794702,0.947761194029851
843,"raw_aa_10",0.854823564297717,0.572631955666622,0.774834437086093,0.809701492537313
843,"raw_aa_15",0.843518335474943,0.495773054937105,0.814569536423841,0.701492537313433
844,"PASTA2",0.857802668009061,0.4470612723414,0.4,0.952554744525547
844,"FoldAmyloid",0.741631009312862,0.46775458215087,0.724137931034483,0.759124087591241
844,"appnn",0.841014346841178,0.59971731390388,0.848275862068966,0.777372262773723
844,"class14592_6",0.909086332746036,0.63844221785133,0.696551724137931,0.916058394160584
844,"class14592_10",0.90794110244148,0.635181325575356,0.848275862068966,0.81021897810219
844,"class14592_15",0.875622954945885,0.565998816826633,0.944827586206897,0.645985401459854
844,"raw_aa_6",0.848338786810974,0.593662494870133,0.531034482758621,0.970802919708029
844,"raw_aa_10",0.837100427888246,0.537499278813003,0.703448275862069,0.835766423357664
844,"raw_aa_15",0.842298011578153,0.515431481078519,0.772413793103448,0.762773722627737
845,"PASTA2",0.837004730928445,0.427864964286838,0.375,0.955056179775281
845,"FoldAmyloid",0.717191504041001,0.419522937997752,0.730263157894737,0.704119850187266
845,"appnn",0.805452887837572,0.486032613721261,0.842105263157895,0.662921348314607
845,"class14592_6",0.885669229252908,0.561922486874719,0.657894736842105,0.883895131086142
845,"class14592_10",0.895894933964124,0.646662105932942,0.861842105263158,0.805243445692884
845,"class14592_15",0.869283461462645,0.497109308456556,0.934210526315789,0.569288389513109
845,"raw_aa_6",0.842918391484329,0.559087261117142,0.493421052631579,0.970037453183521
845,"raw_aa_10",0.889118864577173,0.614158787966119,0.730263157894737,0.876404494382023
845,"raw_aa_15",0.878954760496747,0.617431272253459,0.815789473684211,0.816479400749064
846,"PASTA2",0.868431518767089,0.432972653014073,0.36241610738255,0.962962962962963
846,"FoldAmyloid",0.71241610738255,0.408693412666162,0.724832214765101,0.7
846,"appnn",0.833880188913746,0.623258119438198,0.946308724832215,0.703703703703704
846,"class14592_6",0.897091722595078,0.632693014726764,0.691275167785235,0.914814814814815
846,"class14592_10",0.896718866517524,0.63528569934671,0.879194630872483,0.781481481481481
846,"class14592_15",0.847762863534676,0.526371976676064,0.946308724832215,0.592592592592593
846,"raw_aa_6",0.855667412378822,0.541595518645049,0.503355704697987,0.955555555555556
846,"raw_aa_10",0.866194382301765,0.598627663572365,0.798657718120805,0.814814814814815
846,"raw_aa_15",0.850633855331842,0.51245560979257,0.838926174496644,0.696296296296296
847,"PASTA2",0.859201094133182,0.381225465453289,0.345029239766082,0.94758064516129
847,"FoldAmyloid",0.724368043765327,0.442154019916689,0.730994152046784,0.717741935483871
847,"appnn",0.829395397094888,0.63034917110613,0.906432748538012,0.733870967741935
847,"class14592_6",0.865862573099415,0.555383355496219,0.625730994152047,0.899193548387097
847,"class14592_10",0.888110733823807,0.605016333407779,0.865497076023392,0.75
847,"class14592_15",0.871297868326731,0.528906526870735,0.941520467836257,0.576612903225806
847,"raw_aa_6",0.809941520467836,0.45858323323507,0.39766081871345,0.963709677419355
847,"raw_aa_10",0.838933691756272,0.52871272760084,0.707602339181287,0.818548387096774
847,"raw_aa_15",0.848672420298057,0.484969439968332,0.783625730994152,0.709677419354839
848,"PASTA2",0.87856891966481,0.433757581778534,0.36986301369863,0.95970695970696
848,"FoldAmyloid",0.714900396407246,0.41265025805104,0.719178082191781,0.710622710622711
848,"appnn",0.827763560640273,0.616337472144211,0.917808219178082,0.728937728937729
848,"class14592_6",0.856340007024939,0.536263909573104,0.636986301369863,0.879120879120879
848,"class14592_10",0.89583019720006,0.581500529991531,0.849315068493151,0.758241758241758
848,"class14592_15",0.868922173716694,0.559455942981592,0.938356164383562,0.644688644688645
848,"raw_aa_6",0.860404435746902,0.577725784143339,0.520547945205479,0.967032967032967
848,"raw_aa_10",0.860517336544734,0.62029123489269,0.808219178082192,0.827838827838828
848,"raw_aa_15",0.873463294696171,0.567685301405513,0.842465753424658,0.750915750915751
849,"PASTA2",0.799322689888728,0.439077891596226,0.383647798742138,0.957692307692308
849,"FoldAmyloid",0.717743105950653,0.422848457628123,0.754716981132076,0.680769230769231
849,"appnn",0.813981615868408,0.534229540056265,0.842767295597484,0.707692307692308
849,"class14592_6",0.832510885341074,0.527768400050021,0.616352201257862,0.884615384615385
849,"class14592_10",0.84622641509434,0.591778710502838,0.830188679245283,0.776923076923077
849,"class14592_15",0.832982583454282,0.539879181038342,0.905660377358491,0.646153846153846
849,"raw_aa_6",0.763582486695694,0.494419198723633,0.446540880503145,0.957692307692308
